AMI430_Y_field	ivvi_dac14	keithley_1	lockin_1_X	lockin_1_phase	lockin_1_processed	conductance
1.254	-1885.0	-0.000180588233	0.00015849	-3.594	1.129457578976149e-05	0.14577235476290815
1.254	-1880.0	-0.000180657499	0.000160069	-3.174	1.1436700209558301e-05	0.14760666990043403
1.254	-1875.0	-0.000161025595	0.000163467	-3.51	1.1745066778550988e-05	0.15158657332743755
1.254	-1870.0	-0.000178672401	0.000167073	-3.858	1.207611957823735e-05	0.15585927440620498
1.254	-1865.0	-0.000168033972	0.000172556	-4.374	1.2587168371585835e-05	0.16245507644355842
1.254	-1860.0	-0.000150877101	0.000179143	-4.752	1.3213688264339358e-05	0.17054119510551607
1.254	-1855.0	-0.000134179741	0.00019005	-4.59	1.4282472556127783e-05	0.1843353566435561
1.254	-1850.0	-0.000121537596	0.000202985	-4.374	1.5603410968382368e-05	0.2013839210549508
1.254	-1845.0	-0.00014168755	0.000220419	-4.482	1.7482426340621088e-05	0.22563525200756948
1.254	-1840.0	-0.00010960557	0.000241668	-4.332	1.9940746555855356e-05	0.25736332512925386
1.254	-1835.0	-9.87311759e-05	0.000275256	-4.164	2.425850883621961e-05	0.3130901082002675
1.254	-1830.0	-3.65382413e-05	0.000295045	-4.092	2.708913884288316e-05	0.3496233617916009
1.254	-1825.0	-6.64622161e-05	0.00031385	-4.284	3.0007305979233974e-05	0.3872864049174175
1.254	-1820.0	-0.000120287907	0.0003289	-4.368	3.2522593787636754e-05	0.419749724794352
1.254	-1815.0	-0.000149411082	0.000336828	-4.272	3.391810505731626e-05	0.43776075660873537
1.254	-1810.0	-0.000133957188	0.000336887	-4.368	3.3928682560407166e-05	0.43789727413376456
1.254	-1805.0	-5.29185319e-05	0.000329258	-4.602	3.258452425928644e-05	0.4205490244627943
1.254	-1800.0	-9.08651295e-05	0.000312628	-4.398	2.981036300933118e-05	0.3847445794419751
1.254	-1795.0	-8.77841584e-05	0.000290515	-4.356	2.6420483449537687e-05	0.340993425348902
1.254	-1790.0	-9.51022708e-05	0.000265749	-4.32	2.2977849686113807e-05	0.2965614042069031
1.254	-1785.0	-0.00010312825	0.000247629	-4.176	2.0666400804606533e-05	0.26672891181025676
1.254	-1780.0	-9.34195977e-05	0.000234068	-3.9	1.903904268880984e-05	0.24572557100331327
1.254	-1775.0	-9.35080147e-05	0.000223399	-3.732	1.7815633246044256e-05	0.2299357548445886
1.254	-1770.0	-0.000153615012	0.000213088	-3.546	1.667793001733288e-05	0.21525209768404616
1.254	-1765.0	-0.000176343087	0.000206054	-3.612	1.5925737461340174e-05	0.20554399689626945
1.254	-1760.0	-0.000169738499	0.000199826	-3.672	1.5275265056677146e-05	0.19714873744597863
1.254	-1755.0	-0.000114244243	0.000194819	-3.72	1.4762557572969734e-05	0.1905315276812396
1.254	-1750.0	-0.000132356195	0.000190021	-3.966	1.4279577398003331e-05	0.18429799056402657
1.254	-1745.0	-0.000128570719	0.000185431	-3.918	1.3824973232750502e-05	0.17843068568357204
1.254	-1740.0	-0.000132208088	0.000180603	-3.744	1.3354456064614201e-05	0.1723580011638242
1.254	-1735.0	-0.000131794175	0.000175984	-3.732	1.291148315747464e-05	0.16664081399611838
1.254	-1730.0	-0.000128687859	0.000171215	-3.45	1.2461312425176468e-05	0.16083072879115357
1.254	-1725.0	-0.000119222472	0.000167699	-3.324	1.2133994952825715e-05	0.15660623735493115
1.254	-1720.0	-0.000154450173	0.000163437	-3.474	1.1742329143634421e-05	0.15155124030602113
1.254	-1715.0	-0.000166005963	0.000159205	-3.342	1.1358841073795929e-05	0.14660178846255176
1.254	-1710.0	-0.000166069035	0.000154317	-3.252	1.092248481848068e-05	0.1409699984744329
1.254	-1705.0	-0.00015441357	0.000149162	-3.18	1.0469754420618603e-05	0.1351268771923633
1.254	-1700.0	-0.000141034306	0.000145347	-3.3	1.0139529693946551e-05	0.13086486355821164
1.254	-1695.0	-0.000150871923	0.000142188	-3.468	9.869132360797839e-06	0.12737500641719096
1.254	-1690.0	-0.000171422299	0.000137717	-3.282	9.491061720464715e-06	0.12249547410593417
1.254	-1685.0	-0.000171021338	0.000133664	-2.874	9.15293853560379e-06	0.11813151978178935
1.254	-1680.0	-0.000178650297	0.000130565	-2.892	8.897301247538624e-06	0.11483216174124712
1.254	-1675.0	-0.00016636636	0.000126363	-3.264	8.554617696247162e-06	0.11040934948692985
1.254	-1670.0	-0.000183448314	0.000123055	-3.612	8.287980552705217e-06	0.10696802287096266
1.254	-1665.0	-0.00019579645	0.000120759	-3.768	8.10451527181845e-06	0.10460014589090416
1.254	-1660.0	-0.000193062369	0.000119329	-3.666	7.990904754250518e-06	0.10313384268660648
1.254	-1655.0	-0.0001930787	0.000117481	-3.444	7.844824165705313e-06	0.10124846763810848
1.254	-1650.0	-0.000188779068	0.000114352	-2.736	7.599364759678682e-06	0.09808046945196655
1.254	-1645.0	-0.000199812818	0.000111819	-2.562	7.402372545863879e-06	0.09553800841471599
1.254	-1640.0	-0.000197028053	0.000109137	-3.15	7.1954420089585945e-06	0.09286727936755865
1.254	-1635.0	-0.000185266154	0.000107229	-4.056	7.04925136198935e-06	0.09098048386060939
1.254	-1630.0	-0.000178395754	0.000106723	-4.482	7.010623126965935e-06	0.09048193226517871
1.254	-1625.0	-0.000170407507	0.000107289	-4.056	7.053835705421028e-06	0.09103965124763808
1.254	-1620.0	-0.000186552999	0.000107855	-3.396	7.097122317064074e-06	0.09159832573230835
1.254	-1615.0	-0.000196760083	0.000107259	-3.0	7.051543429725938e-06	0.09101006621212554
1.254	-1610.0	-0.000202670319	0.000105888	-2.568	6.947007892893873e-06	0.0896608883727747
1.254	-1605.0	-0.000202530095	0.00010711	-2.928	7.040161541253308e-06	0.0908631669646294
1.254	-1600.0	-0.000207850716	0.000109166	-4.014	7.197670511014797e-06	0.09289604131474227
1.254	-1595.0	-0.000218204188	0.000112772	-4.104	7.476309100965415e-06	0.09649226344304372
1.254	-1590.0	-0.000180880441	0.000116408	-3.768	7.760385611980408e-06	0.10015866957589072
1.254	-1585.0	-0.000203593881	0.00011915	-3.402	7.976718810577905e-06	0.10295075317070228
1.254	-1580.0	-0.000207222243	0.000122727	-3.276	8.261691365333765e-06	0.10662872400580176
1.254	-1575.0	-0.000184976778	0.000129075	-3.528	8.775272742357079e-06	0.11325721259046656
1.254	-1570.0	-0.000189742698	0.000138314	-3.804	9.54123413456792e-06	0.12314301953695371
1.254	-1565.0	-0.000215135596	0.000153423	-3.522	1.0843426734202746e-05	0.13994964292299325
1.254	-1560.0	-0.000211440216	0.000173689	-3.546	1.2693945245832924e-05	0.16383318188841547
1.254	-1555.0	-0.000159189101	0.000198037	-3.456	1.5091041574060024e-05	0.19477107480830214
1.254	-1550.0	-0.00012766971	0.000226141	-3.438	1.8125462404025057e-05	0.2339345350355199
1.254	-1545.0	-0.000109967132	0.000256391	-3.756	2.176369068061658e-05	0.28089097792596535
1.254	-1540.0	-0.000110613087	0.000291379	-4.266	2.654703536777487e-05	0.34262675549468047
1.254	-1535.0	-8.26910688e-05	0.000319483	-4.596	3.0929002166406955e-05	0.39918218799782273
1.254	-1530.0	-6.82170421e-05	0.000338288	-4.542	3.4180705644535454e-05	0.4411499857992433
1.254	-1525.0	-1.0826604e-05	0.000346066	-4.356	3.5610270013146844e-05	0.4596005206556775
1.254	-1520.0	-6.11945775e-05	0.000341864	-4.326	3.483148775782379e-05	0.4495492424740817
1.254	-1515.0	-4.24518595e-05	0.000324102	-4.152	3.170221494601001e-05	0.4091615842773789
1.254	-1510.0	-7.81408369e-05	0.000304373	-4.314	2.8507110542368628e-05	0.3679242769803355
1.254	-1505.0	-0.000129689205	0.000280382	-4.536	2.496971308494796e-05	0.3222691973475108
1.254	-1500.0	-0.000151628343	0.000253649	-4.488	2.1416287914458953e-05	0.27640725757943835
1.254	-1495.0	-0.00013379345	0.000227154	-3.984	1.8240719004837376e-05	0.23542208325469344
1.254	-1490.0	-0.000145255773	0.000204385	-3.402	1.5750013189507832e-05	0.2032760285041127
1.254	-1485.0	-0.000171448355	0.000185461	-3.546	1.3827921267003324e-05	0.1784687342037604
1.254	-1480.0	-0.000185360366	0.000170202	-3.924	1.2366614038925429e-05	0.15960851318845912
1.254	-1475.0	-0.000180944159	0.000160814	-3.498	1.1504013421521797e-05	0.1484754413883786
1.254	-1470.0	-0.000171317142	0.000152529	-3.438	1.0764598099381562e-05	0.13893224873887117
1.254	-1465.0	-0.000160410091	0.000144185	-3.57	1.0039749197558777e-05	0.12957705619044463
1.254	-1460.0	-0.000162302271	0.000137181	-3.336	9.446096630756815e-06	0.12191513650575729
1.254	-1455.0	-0.000174301831	0.000130297	-3.312	8.875310476082519e-06	0.11454833996716018
1.254	-1450.0	-0.000172798789	0.00012377	-3.798	8.345380469311188e-06	0.10770884936702566
1.254	-1445.0	-0.000172758805	0.000120759	-3.432	8.10451527181845e-06	0.10460014589090416
1.254	-1440.0	-0.000170460598	0.000119031	-3.498	7.967292258425299e-06	0.10282909028312164
1.254	-1435.0	-0.000193720304	0.000116945	-2.958	7.802609476879273e-06	0.10070362782204972
1.254	-1430.0	-0.000205915839	0.000114084	-2.766	7.578450187217308e-06	0.09781053753656717
1.254	-1425.0	-0.000211010077	0.0001117	-2.88	7.393155240851343e-06	0.09541904615519817
1.254	-1420.0	-0.000186026574	0.000109643	-2.886	7.234353674496337e-06	0.09336948903162812
1.254	-1415.0	-0.000196198155	0.000108809	-2.952	7.1702505203720845e-06	0.0925421478460572
1.254	-1410.0	-0.000191999886	0.0001086	-3.696	7.154211687246698e-06	0.09233514419086403
1.254	-1405.0	-0.000196851407	0.000108153	-3.324	7.119942609442628e-06	0.091892853638298
1.254	-1400.0	-0.000201889893	0.000106335	-3.468	6.981043042275769e-06	0.09010015975068725
1.254	-1395.0	-0.000202099947	0.000103921	-3.384	6.797781950509177e-06	0.08773491811784487
1.254	-1390.0	-0.000209373568	0.00010264	-3.096	6.701073200066466e-06	0.08648675594330868
1.254	-1385.0	-0.000213768376	0.000102073	-3.186	6.658386370329956e-06	0.08593582248605612
1.254	-1380.0	-0.000225732457	0.000103951	-3.714	6.800051259810085e-06	0.08776420673980255
1.254	-1375.0	-0.000211470732	0.000106365	-3.738	6.98332892581305e-06	0.09012966228643059
1.254	-1370.0	-0.000202464867	0.000107587	-3.504	7.076616942717003e-06	0.09133367509296543
1.254	-1365.0	-0.000212631943	0.000106186	-3.072	6.969692888643735e-06	0.0899536700858552
1.254	-1360.0	-0.000218978622	0.00010717	-2.97	7.04474423532607e-06	0.09092231306436606
1.254	-1355.0	-0.000205979475	0.000109107	-3.198	7.193136868248154e-06	0.0928375282909644
1.254	-1350.0	-0.000186019254	0.000109852	-3.276	7.250443328977654e-06	0.09357714860775751
1.254	-1345.0	-0.000187595505	0.000112385	-3.342	7.44625860068157e-06	0.09610441955499345
1.254	-1340.0	-0.000190188239	0.000116647	-3.606	7.779169394035878e-06	0.10040110065011143
1.254	-1335.0	-0.000209614596	0.000119389	-3.078	7.99566156970967e-06	0.1031952360672487
1.254	-1330.0	-0.000206738598	0.000121981	-3.21	8.20199880606681e-06	0.10585830773801627
1.254	-1325.0	-0.0002036227	0.000125439	-3.618	8.479863779505286e-06	0.10944454525930301
1.254	-1320.0	-0.000173284223	0.000132472	-3.636	9.054315382491588e-06	0.11685864955355636
1.254	-1315.0	-0.000209818455	0.000139714	-3.582	9.659265005903044e-06	0.12466637361146757
1.254	-1310.0	-0.000210753806	0.000147373	-3.714	1.031439433380108e-05	0.1331217371930293
1.254	-1305.0	-0.000202094776	0.00015548	-3.378	1.1025676122957122e-05	0.14230182710833544
1.254	-1300.0	-0.000189327072	0.000165285	-3.39	1.1911475625735265e-05	0.15373431308844945
1.254	-1295.0	-0.00017081021	0.000174851	-3.438	1.2803878445073212e-05	0.16525202413784318
1.254	-1290.0	-0.000166782577	0.000186772	-3.804	1.3957047292674736e-05	0.1801352868192522
1.254	-1285.0	-0.000183522706	0.00019917	-4.242	1.5207578603614667e-05	0.1962751487577332
1.254	-1280.0	-0.00018602477	0.000212968	-4.29	1.6664937935153283e-05	0.21508441662653272
1.254	-1275.0	-0.000185874958	0.000227571	-4.206	1.8288289623894452e-05	0.236036048868503
1.254	-1270.0	-0.000180063825	0.000242592	-4.248	2.0052151315513627e-05	0.25880115993150493
1.254	-1265.0	-0.000170526915	0.00025505	-4.206	2.1593326697675292e-05	0.2786921915861852
1.254	-1260.0	-0.000211600104	0.000268908	-4.134	2.3397982961217667e-05	0.30198381386319667
1.254	-1255.0	-0.000158629854	0.000281306	-4.332	2.5099504677277807e-05	0.3239443400349856
1.254	-1250.0	-8.44598914e-05	0.000294568	-4.272	2.701812875817094e-05	0.34870687697153385
1.254	-1245.0	-3.61310903e-05	0.000304403	-4.188	2.851176285061955e-05	0.3679843215487587
1.254	-1240.0	-5.61560585e-05	0.000310423	-4.182	2.9457653431064383e-05	0.3801923672360071
1.254	-1235.0	-0.00012728953	0.00031388	-4.122	3.0012154225424457e-05	0.3873489783399889
1.254	-1230.0	-0.000101307568	0.000315132	-4.152	3.0215059724170546e-05	0.38996775861975574
1.254	-1225.0	-0.000108453894	0.000311943	-4.332	2.9700426380775996e-05	0.38332569293242497
1.254	-1220.0	-8.41658735e-05	0.000307443	-4.35	2.8986335207061232e-05	0.3741093439658554
1.254	-1215.0	-0.000141119806	0.000300737	-4.338	2.7947669030740745e-05	0.36070389898472777
1.254	-1210.0	-0.000126530918	0.000291528	-4.218	2.6568906056483374e-05	0.34290902743234947
1.254	-1205.0	-0.000104138488	0.000280859	-4.704	2.503665448070846e-05	0.3231331700254373
1.254	-1200.0	-8.75262068e-05	0.000271322	-4.752	2.3722632541979926e-05	0.30617387241355015
1.254	-1195.0	-0.000119212837	0.000257256	-4.05	2.1874056528567828e-05	0.282315404114317
1.254	-1190.0	-0.000138955085	0.000249835	-3.894	2.0939173005867543e-05	0.270249419957869
1.254	-1185.0	-0.000154699577	0.00023979	-4.05	1.9715519775780048e-05	0.2544564573815508
1.254	-1180.0	-0.000149197631	0.000229866	-3.93	1.855141711539422e-05	0.23943207849836728
1.254	-1175.0	-0.000167671122	0.000217707	-3.954	1.7182318903949234e-05	0.22176194427651036
1.254	-1170.0	-0.000117978998	0.000205726	-4.026	1.589112099687619e-05	0.20509722283123052
1.254	-1165.0	-0.000167793895	0.000194968	-4.164	1.4777685682566139e-05	0.19072677717090863
1.254	-1160.0	-0.000174330913	0.000184835	-4.176	1.376646842447882e-05	0.17767559900962662
1.254	-1155.0	-0.000172685397	0.000174911	-4.224	1.2809566542082438e-05	0.165325437014129
1.254	-1150.0	-0.000147628715	0.000166298	-3.984	1.2004635421867722e-05	0.15493667102594463
1.254	-1145.0	-0.000161852123	0.0001584	-4.146	1.1286497125181742e-05	0.145668088256485
1.254	-1140.0	-0.00016773476	0.000151486	-3.522	1.0672920026999828e-05	0.1377490145262747
1.254	-1135.0	-0.00018084652	0.000145287	-3.228	1.013436840786421e-05	0.13079824991642175
1.254	-1130.0	-0.000174246433	0.00013879	-3.258	9.581305754474197e-06	0.12366020004037707
1.254	-1125.0	-0.000174049332	0.000133098	-3.192	9.106062955714456e-06	0.117526524624066
1.254	-1120.0	-0.000198960717	0.000128538	-2.646	8.731432620246874e-06	0.11269139427625495
1.254	-1115.0	-0.000208511133	0.000124843	-2.922	8.431759735328728e-06	0.10882369504555772
1.254	-1110.0	-0.000214999154	0.000120551	-2.712	8.087958944511077e-06	0.10438646324688587
1.254	-1105.0	-0.000200457563	0.000116289	-2.742	7.751038150484385e-06	0.10003802746425283
1.254	-1100.0	-0.000200125869	0.000111521	-2.61	7.37929684315908e-06	0.09524018407994668
1.254	-1095.0	-0.000204555586	0.000109166	-2.526	7.197670511014797e-06	0.09289604131474227
1.254	-1090.0	-0.000192347678	0.000107855	-2.604	7.097122317064074e-06	0.09159832573230835
1.254	-1085.0	-0.000196417544	0.000106484	-2.598	6.992398304340104e-06	0.09024671534700884
1.254	-1080.0	-0.000178279131	0.000104756	-2.196	6.86102098631577e-06	0.08855110664356351
1.254	-1075.0	-0.000218323412	0.000104636	-2.292	6.851922954747173e-06	0.08843368377526385
1.254	-1070.0	-0.000199413454	0.000102401	-2.394	6.683071127169898e-06	0.08625441392306875
1.254	-1065.0	-0.000209857511	0.000101269	-2.574	6.597981253474376e-06	0.08515620966237233
1.254	-1060.0	-0.000215900641	0.000101358	-2.898	6.604660724249705e-06	0.08524241760870108
1.254	-1055.0	-0.000219347101	0.000102848	-2.964	6.716750795356569e-06	0.08668909731716797
1.254	-1050.0	-0.000213569213	0.000104487	-2.832	6.840630808010221e-06	0.08828794277083711
1.254	-1045.0	-0.000207669121	0.000106216	-2.994	6.9719777439148e-06	0.08998315935037964
1.254	-1040.0	-0.000194225112	0.000109107	-3.078	7.193136868248154e-06	0.0928375282909644
1.254	-1035.0	-0.000200254727	0.000113816	-3.048	7.557552735375799e-06	0.09754082658679934
1.254	-1030.0	-0.000208205237	0.0001162	-3.348	7.744049420782952e-06	0.09994782809737596
1.254	-1025.0	-0.000217150828	0.000121534	-4.074	8.166297226016827e-06	0.10539752873316333
1.254	-1020.0	-0.000195514719	0.00012824	-3.642	8.707135933249066e-06	0.1123778114252887
1.254	-1015.0	-0.000204693452	0.000136138	-3.036	9.358817711275061e-06	0.12078867953642598
1.254	-1010.0	-0.000209965072	0.000144125	-3.294	1.0034607102561866e-05	0.12951069023655076
1.254	-1005.0	-0.000210869484	0.00015545	-3.744	1.1023009347718784e-05	0.1422674086305323
1.254	-1000.0	-0.000157569301	0.000171752	-3.954	1.251164322358232e-05	0.1614803183939228
1.252	-2000.0	-0.000160272016	0.000182481	-4.362	1.3536557097668844e-05	0.17470827061061445
1.252	-1995.0	-0.000149209035	0.000201316	-3.804	1.5429585695075116e-05	0.19914046190438456
1.252	-1990.0	-0.0001684292	0.000204802	-3.786	1.579382043746659e-05	0.20384142253125442
1.252	-1985.0	-0.000174988173	0.000202746	-3.888	1.5578456366793757e-05	0.2010618468926755
1.252	-1980.0	-0.000152705629	0.000198633	-3.786	1.5152286613994696e-05	0.19556152801832163
1.252	-1975.0	-0.000168432604	0.000192435	-3.78	1.4521571955676707e-05	0.1874212700185621
1.252	-1970.0	-0.000178239787	0.000184269	-3.318	1.3711018976607218e-05	0.17695994605045362
1.252	-1965.0	-0.000193132739	0.000177295	-2.916	1.303650774484806e-05	0.16825443179318567
1.252	-1960.0	-0.000170601846	0.0001705	-3.03	1.2394438701292189e-05	0.1599676295137807
1.252	-1955.0	-0.000147214971	0.000164689	-3.33	1.1856810959843675e-05	0.15302878884232698
1.252	-1950.0	-0.00015780042	0.000159145	-3.474	1.135344238686856e-05	0.14653211082961723
1.252	-1945.0	-0.000191014186	0.000153185	-3.774	1.0822418665142748e-05	0.13967850430274745
1.252	-1940.0	-0.000196617486	0.000148774	-3.804	1.0435983618003622e-05	0.13469101758054133
1.252	-1935.0	-0.000203816176	0.000144661	-3.888	1.0080578195905539e-05	0.13010401172577457
1.252	-1930.0	-0.000184182103	0.000140429	-3.378	9.71974801785091e-06	0.12544699178065866
1.252	-1925.0	-0.000176434909	0.000136287	-3.222	9.371268499630158e-06	0.12094937443732014
1.252	-1920.0	-0.000174147411	0.000133813	-3.366	9.16529247289394e-06	0.11829096468374051
1.252	-1915.0	-0.000172883712	0.000132621	-3.468	9.066623058811671e-06	0.11701749739275227
1.252	-1910.0	-0.000180601623	0.000130803	-3.456	8.916845859151865e-06	0.11508441238888731
1.252	-1905.0	-0.000178541074	0.000128568	-3.408	8.73387984895872e-06	0.11272297919795626
1.252	-1900.0	-0.000209940385	0.00012678	-3.078	8.58842453014978e-06	0.11084567413309589
1.252	-1895.0	-0.000180861797	0.000126691	-3.576	8.581205475811002e-06	0.11075250210346739
1.252	-1890.0	-0.000179447175	0.000125826	-4.104	8.511146892538025e-06	0.10984829774509627
1.252	-1885.0	-0.000189866496	0.000126869	-4.788	8.595645586889923e-06	0.11093887200652477
1.252	-1880.0	-0.00020795586	0.00012824	-4.902	8.707135933249066e-06	0.1123778114252887
1.252	-1875.0	-0.000199986786	0.000131191	-4.434	8.948739795906809e-06	0.1154960484122289
1.252	-1870.0	-0.000197608622	0.000135333	-3.966	9.291651367115411e-06	0.11992180358364841
1.252	-1865.0	-0.000186452707	0.000139833	-4.086	9.669321867392223e-06	0.1247961715258019
1.252	-1860.0	-0.000182708351	0.000145168	-4.272	1.0124134796282772e-05	0.13066617079404272
1.252	-1855.0	-0.000170768535	0.000155748	-4.686	1.1049510899248467e-05	0.14260944835325073
1.252	-1850.0	-0.000184722156	0.000167967	-4.164	1.2158809149384998e-05	0.1569264993932164
1.252	-1845.0	-0.000197498243	0.000183583	-3.726	1.364395729055338e-05	0.17609442085744012
1.252	-1840.0	-0.000158595003	0.000201733	-3.834	1.547292005364061e-05	0.1996997526301114
1.252	-1835.0	-0.000156766502	0.000234128	-4.122	1.9046060976064547e-05	0.24581615185190508
1.252	-1830.0	-0.000184024467	0.00025514	-4.41	2.1604732664221476e-05	0.2788394015950189
1.252	-1825.0	-0.000101027997	0.000278385	-4.95	2.469087178929442e-05	0.3186703590175751
1.252	-1820.0	-3.29773995e-05	0.000300648	-4.86	2.793408433653711e-05	0.36052856943719463
1.252	-1815.0	-5.09794873e-05	0.00031844	-4.626	3.0756601790298666e-05	0.39695711914573734
1.252	-1810.0	-0.000109850236	0.000327142	-4.218	3.2219934827197386e-05	0.4158434860674992
1.252	-1805.0	-8.36808457e-05	0.000327559	-4.062	3.229150765968069e-05	0.4167672339374812
1.252	-1800.0	-0.0001070548	0.000319483	-4.008	3.0929002166406955e-05	0.39918218799782273
1.252	-1795.0	-0.000115394995	0.000301065	-4.026	2.7997778625231334e-05	0.3613506336404666
1.252	-1790.0	-0.000124128274	0.000279011	-3.9	2.477803545410528e-05	0.3197953284635956
1.252	-1785.0	-0.000146671581	0.000260474	-4.026	2.2287942267941707e-05	0.28765718055234923
1.252	-1780.0	-0.000112586614	0.000243814	-3.924	2.0200087813206386e-05	0.2607104880926918
1.252	-1775.0	-0.000129625162	0.00023082	-3.936	1.86614564195877e-05	0.24085229018115548
1.252	-1770.0	-0.000139064619	0.000218631	-4.032	1.728423547351049e-05	0.22307732066698707
1.252	-1765.0	-0.000173535356	0.0002082	-4.032	1.6153221884701286e-05	0.20848000269962966
1.252	-1760.0	-0.000149858438	0.000198931	-3.99	1.5182957191352306e-05	0.19595737487141102
1.252	-1755.0	-0.000123284707	0.000191093	-4.134	1.4386791701568818e-05	0.1856817416482571
1.252	-1750.0	-0.000135831562	0.000184775	-3.834	1.3760585296605892e-05	0.17759966898627988
1.252	-1745.0	-0.000162025707	0.000179888	-3.522	1.3285431169317066e-05	0.17146713799976912
1.252	-1740.0	-0.000177287518	0.000173897	-3.732	1.2713591910336265e-05	0.16408674967185405
1.252	-1735.0	-0.000174619897	0.000168593	-3.486	1.2216857030685763e-05	0.15767568878321375
1.252	-1730.0	-0.000160131287	0.000163437	-3.498	1.1742329143634421e-05	0.15155124030602113
1.252	-1725.0	-0.000156495056	0.000157894	-3.72	1.1241121404385298e-05	0.14508245088570762
1.252	-1720.0	-0.000159389061	0.000152172	-3.702	1.073318343480521e-05	0.13852679839574866
1.252	-1715.0	-0.000163760761	0.000148238	-3.444	1.0389400656292667e-05	0.13408979907115812
1.252	-1710.0	-0.000153169117	0.00014329	-3.642	9.96314870574542e-06	0.1285884193194829
1.252	-1705.0	-0.00014877996	0.00013733	-3.42	9.458588591613081e-06	0.12207636279557287
1.252	-1700.0	-0.000162858039	0.000131638	-3.864	8.985531752105725e-06	0.11597090025184481
1.252	-1695.0	-0.000202156033	0.000126154	-3.948	8.537690253873393e-06	0.1101908770820455
1.252	-1690.0	-0.000195200621	0.00012219	-3.582	8.218708431628945e-06	0.10607396891119703
1.252	-1685.0	-0.000202340745	0.000118614	-3.312	7.934286958494214e-06	0.10240311055797148
1.252	-1680.0	-0.000201306246	0.000114114	-3.534	7.580790519336752e-06	0.09784074280769278
1.252	-1675.0	-0.000211239696	0.000108064	-3.222	7.113124996498925e-06	0.09180486277337621
1.252	-1670.0	-0.000195661437	0.000104249	-3.042	6.822604194853245e-06	0.08805528402408945
1.252	-1665.0	-0.000198286261	0.000103117	-2.838	6.737040679898677e-06	0.08695096675809481
1.252	-1660.0	-0.000181209416	0.000102252	-3.168	6.671854612534038e-06	0.08610964905707137
1.252	-1655.0	-0.000215416042	0.000100524	-3.192	6.542138629048656e-06	0.08443548220786651
1.252	-1650.0	-0.000221614592	9.86164e-05	-3.078	6.399717647424424e-06	0.08259733952367389
1.252	-1645.0	-0.000218163069	9.70368e-05	-3.426	6.282397460167786e-06	0.08108315782478012
1.252	-1640.0	-0.000196657079	9.42056e-05	-3.078	6.073493648250346e-06	0.07838696089370477
1.252	-1635.0	-0.000204453275	9.24473e-05	-2.85	5.944635801597214e-06	0.07672386950488674
1.252	-1630.0	-0.000201045114	9.11062e-05	-2.766	5.846802283861127e-06	0.07546119062959371
1.252	-1625.0	-0.000201767068	9.18214e-05	-2.16	5.898928017235351e-06	0.07613394638768001
1.252	-1620.0	-0.000192664936	9.37884e-05	-2.04	6.0428581853029486e-06	0.07799156724136927
1.252	-1615.0	-0.00019007559	9.42056e-05	-2.25	6.073493648250346e-06	0.07838696089370477
1.252	-1610.0	-0.000209240581	9.38182e-05	-2.442	6.045045176347774e-06	0.07801979343068206
1.252	-1605.0	-0.000210698566	9.4593e-05	-2.484	6.101974823168676e-06	0.07875455043505104
1.252	-1600.0	-0.000208652656	9.61428e-05	-2.952	6.216242463509028e-06	0.08022933473113004
1.252	-1595.0	-0.000215165422	9.81693e-05	-2.58	6.366454503471988e-06	0.08216803195949253
1.252	-1590.0	-0.000223270207	0.000100434	-2.958	6.535400970779494e-06	0.08434852327025205
1.252	-1585.0	-0.000228932078	0.000102073	-3.198	6.658386370329956e-06	0.08593582248605612
1.252	-1580.0	-0.000208813684	0.000105322	-3.246	6.903977751364476e-06	0.08910552399492816
1.252	-1575.0	-0.000205120008	0.000111759	-3.396	7.397724747735971e-06	0.09547802205576111
1.252	-1570.0	-0.000205758053	0.00012064	-3.69	8.095041841205408e-06	0.1044778779709883
1.252	-1565.0	-0.000191285762	0.000131608	-3.564	8.983060876812164e-06	0.11593901013781376
1.252	-1560.0	-0.000171764865	0.000149221	-3.864	1.0474893377627945e-05	0.1351932026461228
1.252	-1555.0	-0.000143818168	0.000171603	-4.074	1.249766899091375e-05	0.16129996130570448
1.252	-1550.0	-0.000163210652	0.000204028	-4.044	1.5712560559384926e-05	0.20279264974011968
1.252	-1545.0	-0.000138191181	0.000236184	-4.302	1.9287510097361672e-05	0.24893239168437606
1.252	-1540.0	-0.000159436987	0.000266256	-4.446	2.304492250579627e-05	0.29742707309502225
1.252	-1535.0	-0.000142099968	0.000294061	-4.524	2.6942809138917107e-05	0.3477347715589136
1.252	-1530.0	-0.000107556012	0.000315489	-4.554	3.027312241702009e-05	0.39071713917358103
1.252	-1525.0	-8.23242282e-05	0.000325235	-4.416	3.1894337844614734e-05	0.41164119996678566
1.252	-1520.0	-1.67053007e-05	0.000324758	-4.23	3.181333336758338e-05	0.41059572348471157
1.252	-1515.0	-8.47013442e-05	0.000309827	-4.14	2.9362899942031623e-05	0.37896944045456676
1.252	-1510.0	-0.000117346393	0.000295075	-4.326	2.7093609667766056e-05	0.3496810640624116
1.252	-1505.0	-0.00010729704	0.000275763	-4.668	2.4328193006711844e-05	0.3139894802361399
1.252	-1500.0	-0.000128364922	0.000254842	-4.644	2.1566981531935417e-05	0.27835217024160297
1.252	-1495.0	-0.000157054429	0.000230671	-4.362	1.8644244267957772e-05	0.24063014320367399
