AMI430_Y_field	ivvi_dac14	keithley_1	lockin_1_X	lockin_1_phase	lockin_1_processed	conductance
0.6690301003344482	1882.828282828283	5.10165871e-05	4.49719e-05	-2.61	4.6981544895599495e-06	0.06063627848722815
0.6690301003344482	1886.8686868686868	6.37622834e-05	4.34222e-05	-1.782	4.51943089983214e-06	0.05832959968748787
0.6690301003344482	1890.909090909091	5.95717246e-05	4.25579e-05	-0.204	4.4203278559132665e-06	0.05705053579477205
0.6690301003344482	1894.949494949495	5.78320925e-05	4.20215e-05	-1.272	4.359028281595985e-06	0.05625937874199506
0.6690301003344482	1898.989898989899	5.22421051e-05	4.18427e-05	-1.962	4.3386299418959876e-06	0.055996109535017165
0.6690301003344482	1903.030303030303	6.34334877e-05	4.16639e-05	-1.698	4.318248990928472e-06	0.0557330647540405
0.6690301003344482	1907.0707070707072	5.91984334e-05	4.21407e-05	-2.1	4.372636846128871e-06	0.056435016369634
0.6690301003344482	1911.111111111111	6.18549162e-05	4.25281e-05	-1.53	4.4169182028289545e-06	0.057006529435588975
0.6690301003344482	1915.1515151515152	6.40343923e-05	4.20513e-05	-0.27	4.3624296970132124e-06	0.056303278782521206
0.6690301003344482	1919.1919191919192	5.96433394e-05	4.07102e-05	-1.176	4.2098320040273265e-06	0.054333791353156705
0.6690301003344482	1923.2323232323233	5.85051685e-05	4.074e-05	-2.1	4.213212234921429e-06	0.05437741797767521
0.6690301003344482	1927.2727272727273	5.39046155e-05	4.19321e-05	-3.606	4.3488269367638645e-06	0.05612771606730881
0.6690301003344482	1931.3131313131314	5.11692885e-05	4.28262e-05	-3.78	4.451048050919031e-06	0.057447023033259166
0.6690301003344482	1935.3535353535353	5.0591474e-05	4.29454e-05	-2.976	4.464709028128981e-06	0.057623337120067286
0.6690301003344482	1939.3939393939395	4.9188049e-05	4.25878e-05	-3.21	4.423749438733392e-06	0.05709469612394158
0.6690301003344482	1943.4343434343434	4.99945115e-05	4.16043e-05	-2.892	4.311459200926244e-06	0.05564543298323352
0.6690301003344482	1947.4747474747476	5.18434056e-05	4.22897e-05	-2.568	4.389658443730577e-06	0.05665470397990056
0.6690301003344482	1951.5151515151515	5.73416549e-05	4.22599e-05	-4.614	4.386253155487182e-06	0.05661075395511645
0.6690301003344482	1955.5555555555557	4.85702492e-05	4.32434e-05	-5.094	4.498895565313486e-06	0.058064562370075574
0.6690301003344482	1959.5959595959596	4.40237616e-05	4.39885e-05	-3.726	4.5845871116371116e-06	0.05917053206060553
0.6690301003344482	1963.6363636363637	4.30539837e-05	4.43759e-05	-2.898	4.629261798990881e-06	0.059747121610764564
0.6690301003344482	1967.6767676767677	5.42363322e-05	4.48825e-05	-2.232	4.687808009752333e-06	0.06050274264195715
0.6690301003344482	1971.7171717171718	5.23575899e-05	4.52104e-05	-3.228	4.725778435065111e-06	0.06099280427970456
0.6690301003344482	1975.7575757575758	5.21863855e-05	4.527e-05	-3.474	4.732686473860411e-06	0.061081962217171965
0.6690301003344482	1979.79797979798	5.03960611e-05	4.55084e-05	-2.268	4.760338439983446e-06	0.06143884965505458
0.6690301003344482	1983.8383838383838	4.60455561e-05	4.61044e-05	-3.546	4.829607330585779e-06	0.062332861921019424
0.6690301003344482	1987.878787878788	4.78522124e-05	4.79522e-05	-3.732	5.045634264549495e-06	0.06512099274082839
0.6690301003344482	1991.919191919192	5.19154997e-05	4.71773e-05	-2.31	4.954805649050976e-06	0.06394872196169242
0.6690301003344482	1995.9595959595958	4.32020997e-05	4.64621e-05	-2.382	4.871275895286099e-06	0.06287065323864131
0.6690301003344482	2000.0	4.91503243e-05	4.64621e-05	-2.238	4.871275895286099e-06	0.06287065323864131
0.668361204013378	1600.0	2.10824046e-05	5.29292e-05	-3.336	5.637224707025497e-06	0.0727562978164853
0.668361204013378	1604.040404040404	2.35288263e-05	5.76975e-05	-3.162	6.217698345987823e-06	0.08024812493814112
0.668361204013378	1608.080808080808	3.78232691e-05	6.01413e-05	-3.012	6.520547105656961e-06	0.0841568132904753
0.668361204013378	1612.121212121212	4.4048577e-05	5.92771e-05	-3.066	6.413029876645647e-06	0.08276915252814993
0.668361204013378	1616.1616161616162	3.98827896e-05	5.73995e-05	-3.036	6.181019372472992e-06	0.0797747312986571
0.668361204013378	1620.20202020202	4.15869494e-05	5.39424e-05	-2.628	5.759430195986744e-06	0.07433353119137505
0.668361204013378	1624.2424242424242	5.4055024e-05	5.14092e-05	-1.284	5.4550257748843905e-06	0.07040476484456328
0.668361204013378	1628.2828282828282	4.88513107e-05	5.04258e-05	-1.344	5.3378663251794286e-06	0.06889265768940118
0.668361204013378	1632.3232323232323	4.09578858e-05	4.97701e-05	-1.5	5.260059360488863e-06	0.0678884495924331
0.668361204013378	1636.3636363636363	3.79370288e-05	4.86376e-05	-2.262	5.126256679548722e-06	0.06616153817607734
0.668361204013378	1640.4040404040404	4.6553004e-05	4.8429e-05	-3.738	5.101691076355374e-06	0.06584448458412999
0.668361204013378	1644.4444444444443	4.74473218e-05	4.83098e-05	-4.23	5.087664734569309e-06	0.06566345495460485
0.668361204013378	1648.4848484848485	3.81487816e-05	4.81906e-05	-3.162	5.07364649001137e-06	0.06548252983117475
0.668361204013378	1652.5252525252524	4.04966475e-05	4.84588e-05	-4.194	5.105198927815997e-06	0.06588975833120042
0.668361204013378	1656.5656565656566	5.0201235e-05	4.828e-05	-4.182	5.084159414588639e-06	0.06561821387983664
0.668361204013378	1660.6060606060605	4.95524604e-05	4.86674e-05	-3.72	5.1297680796908675e-06	0.06620685772386412
0.668361204013378	1664.6464646464647	4.95530235e-05	4.90847e-05	-3.186	5.1789928160935515e-06	0.06684217204390323
0.668361204013378	1668.6868686868686	4.41978168e-05	4.85184e-05	-3.57	5.112216150722174e-06	0.06598032544288042
0.668361204013378	1672.7272727272727	4.26316472e-05	4.82502e-05	-2.562	5.080654600575114e-06	0.06557297933528468
0.668361204013378	1676.7676767676767	4.3381811e-05	4.95615e-05	-2.904	5.235358352900895e-06	0.06756964841670603
0.668361204013378	1680.8080808080808	4.1445629e-05	4.96211e-05	-2.358	5.242413228436233e-06	0.06766070148841835
0.668361204013378	1684.8484848484848	3.04035004e-05	5.10218e-05	-1.848	5.408804982571101e-06	0.0698082206396341
0.668361204013378	1688.888888888889	2.99107242e-05	5.15583e-05	-1.35	5.472838234316836e-06	0.07063465963688828
0.668361204013378	1692.9292929292928	3.00740443e-05	5.11708e-05	-1.62	5.426571873218208e-06	0.07003752730281941
0.668361204013378	1696.969696969697	4.40480505e-05	5.15284e-05	-1.752	5.469265145657471e-06	0.07058854391219463
0.668361204013378	1701.010101010101	4.27831644e-05	5.28398e-05	-2.364	5.6264709872447274e-06	0.072617505967718
0.668361204013378	1705.050505050505	4.12181076e-05	5.27801e-05	-2.4	5.619292433832599e-06	0.07252485665939906
0.668361204013378	1709.090909090909	3.87395842e-05	5.37934e-05	-2.574	5.74142067516323e-06	0.07410109304518323
0.668361204013378	1713.1313131313132	3.84563079e-05	5.28696e-05	-2.82	5.630055037244218e-06	0.07266376316389242
0.668361204013378	1717.171717171717	4.090442e-05	5.29292e-05	-2.646	5.637224707025497e-06	0.0727562978164853
0.668361204013378	1721.2121212121212	4.23055939e-05	5.35848e-05	-2.562	5.716229467969152e-06	0.0737759651554461
0.668361204013378	1725.2525252525252	2.63970896e-05	5.41213e-05	-2.748	5.781071127397291e-06	0.07461283778860357
0.668361204013378	1729.2929292929293	1.84935229e-05	5.53729e-05	-2.406	5.93300670408609e-06	0.07657377967774152
0.668361204013378	1733.3333333333333	2.94196292e-05	5.66843e-05	-3.234	6.093210349350927e-06	0.0786414325977411
0.668361204013378	1737.3737373737374	3.64812345e-05	5.61776e-05	-4.62	6.031187714379008e-06	0.07784094343225578
0.668361204013378	1741.4141414141413	2.12660019e-05	5.76081e-05	-5.766	6.206688965967286e-06	0.08010603343510936
0.668361204013378	1745.4545454545455	2.67141331e-05	5.95155e-05	-4.902	6.442643588538518e-06	0.08315135904889481
0.668361204013378	1749.4949494949494	2.41826724e-05	6.10056e-05	-4.146	6.62854126315989e-06	0.08555062948444948
0.668361204013378	1753.5353535353536	1.66998023e-05	6.18403e-05	-3.36	6.73328065925898e-06	0.08690243841379855
0.668361204013378	1757.5757575757575	1.25137426e-05	6.23171e-05	-3.042	6.793306968627729e-06	0.0876771621951327
0.668361204013378	1761.6161616161617	7.0661745e-06	6.32112e-05	-3.162	6.9062566577253025e-06	0.08913493648041548
0.668361204013378	1765.6565656565656	1.20930546e-05	6.41351e-05	-4.248	7.023505361290498e-06	0.09064819558192952
0.668361204013378	1769.6969696969697	5.7258308e-06	6.58636e-05	-4.47	7.244334730187181e-06	0.09349830856572634
0.668361204013378	1773.7373737373737	2.60247256e-06	6.8963e-05	-4.026	7.645181695141468e-06	0.09867180131734613
0.668361204013378	1777.7777777777778	-7.50309263e-06	7.06022e-05	-0.822	7.859752438215778e-06	0.10144113794967213
0.668361204013378	1781.8181818181818	-9.55471621e-06	7.4089e-05	-0.462	8.322217874368062e-06	0.1074099035659501
0.668361204013378	1785.858585858586	-2.17378304e-06	7.82912e-05	-1.626	8.890762260488431e-06	0.11474776693458826
0.668361204013378	1789.8989898989898	-1.43067669e-05	8.16886e-05	-2.532	9.359625302583563e-06	0.12079910263587812
0.668361204013378	1793.939393939394	-4.46059867e-05	8.65762e-05	-3.234	1.004906461900013e-05	0.12969728478020237
0.668361204013378	1797.979797979798	-6.82822867e-05	9.55169e-05	-3.81	1.1357926221483325e-05	0.14658998100927942
0.668361204013378	1802.020202020202	-7.63215521e-05	0.000103832	-3.81	1.2633988333751591e-05	0.1630593537764884
0.668361204013378	1806.060606060606	-9.52272242e-05	0.000114441	-3.642	1.4350942684621202e-05	0.185219059763283
0.668361204013378	1810.1010101010102	-0.000118677136	0.000127108	-3.516	1.654380482880665e-05	0.21352102385458804
0.668361204013378	1814.141414141414	-0.000138246791	0.000142635	-3.81	1.9469705692533827e-05	0.25128388158802967
0.668361204013378	1818.1818181818182	-0.000202097503	0.00015998	-4.71	2.3094929209155387e-05	0.29807247979628115
0.668361204013378	1822.2222222222222	-0.000299381462	0.000177682	-5.022	2.725219277221018e-05	0.35172780162836675
0.668361204013378	1826.2626262626263	-0.000331650633	0.000191868	-4.734	3.0978240695067244e-05	0.3998176803263065
0.668361204013378	1830.3030303030303	-0.000351463575	0.000196935	-4.374	3.2406099350571364e-05	0.4182462005607819
0.668361204013378	1834.3434343434344	-0.000316659568	0.000192017	-4.35	3.101946100928504e-05	0.4003496863422422
0.668361204013378	1838.3838383838383	-0.00031267006	0.000178249	-4.326	2.7393949896166997e-05	0.3535573762975044
0.668361204013378	1842.4242424242425	-0.000264493542	0.000159861	-4.014	2.3068635397651523e-05	0.2977331212502006
0.668361204013378	1846.4646464646464	-0.000163958956	0.000137568	-3.978	1.8484017846630127e-05	0.2385621963266131
0.668361204013378	1850.5050505050506	-8.64383742e-05	0.000116349	-5.034	1.4670941784191687e-05	0.1893490973259762
0.668361204013378	1854.5454545454545	-4.39926852e-05	9.63216e-05	-5.586	1.1478875911574574e-05	0.14815100653698696
0.668361204013378	1858.5858585858587	-8.04429893e-06	8.13906e-05	-4.818	9.318163744077843e-06	0.12026398302377213
0.668361204013378	1862.6262626262626	1.74741504e-05	6.54464e-05	-3.546	7.190857546441743e-06	0.09280811044356864
0.668361204013378	1866.6666666666667	2.03254875e-05	5.83532e-05	-4.122	6.298595480288982e-06	0.081292216011605
0.668361204013378	1870.7070707070707	3.85272127e-05	5.37636e-05	-3.96	5.73782035183195e-06	0.07405462581881919
0.668361204013378	1874.7474747474748	3.86730742e-05	5.03066e-05	-3.9	5.323703291439055e-06	0.06870986385833121
0.668361204013378	1878.7878787878788	4.05028207e-05	4.79224e-05	-2.55	5.0421350089518155e-06	0.06507582993543524
0.668361204013378	1882.828282828283	4.58079031e-05	4.6313e-05	-2.46	4.8538984643850414e-06	0.06264637310016342
0.668361204013378	1886.8686868686868	4.46286205e-05	4.46143e-05	-2.292	4.656795217571868e-06	0.060102479026211866
0.668361204013378	1890.909090909091	5.2536685e-05	4.33328e-05	-2.07	4.509161035643245e-06	0.058197052674321806
0.668361204013378	1894.949494949495	5.25000788e-05	4.29454e-05	-2.286	4.464709028128981e-06	0.057623337120067286
0.668361204013378	1898.989898989899	5.26679041e-05	4.29752e-05	-2.754	4.46812548929909e-06	0.05766743134715409
0.668361204013378	1903.030303030303	4.96667593e-05	4.30646e-05	-1.302	4.478377794956994e-06	0.057799751742830786
0.668361204013378	1907.0707070707072	4.81884322e-05	4.31242e-05	-0.444	4.485215101560123e-06	0.057887996782071446
0.668361204013378	1911.111111111111	5.26870519e-05	4.16639e-05	0.642	4.318248990928472e-06	0.0557330647540405
0.668361204013378	1915.1515151515152	5.28875413e-05	4.08592e-05	-3.942	4.226737951812364e-06	0.054551986340201516
0.668361204013378	1919.1919191919192	5.258906e-05	4.08294e-05	-6.492	4.223355803388553e-06	0.05450833496727049
0.668361204013378	1923.2323232323233	4.93254845e-05	4.13361e-05	-5.31	4.2809290028248635e-06	0.05525139792149613
0.668361204013378	1927.2727272727273	4.80808889e-05	4.20215e-05	-3.624	4.359028281595985e-06	0.05625937874199506
0.668361204013378	1931.3131313131314	5.30897519e-05	4.20215e-05	-3.432	4.359028281595985e-06	0.05625937874199506
0.668361204013378	1935.3535353535353	5.41671008e-05	4.10976e-05	-2.274	4.253812414723003e-06	0.0549014202884869
0.668361204013378	1939.3939393939395	5.60368335e-05	4.16043e-05	-1.698	4.311459200926244e-06	0.05564543298323352
0.668361204013378	1943.4343434343434	5.51171728e-05	4.11572e-05	-2.064	4.26058583295158e-06	0.05498884075857386
0.668361204013378	1947.4747474747476	5.83801942e-05	4.17831e-05	-4.068	4.33183436059042e-06	0.05590840301931133
0.668361204013378	1951.5151515151515	5.68359752e-05	4.36904e-05	-4.224	4.550266883781882e-06	0.05872758134482996
0.668361204013378	1955.5555555555557	5.77072031e-05	4.44653e-05	-3.258	4.639583138945559e-06	0.05988033299094458
0.668361204013378	1959.5959595959596	4.91723241e-05	4.45547e-05	-2.652	4.6499089086822425e-06	0.06001360154367946
0.668361204013378	1963.6363636363637	4.25533579e-05	4.43759e-05	-2.586	4.629261798990881e-06	0.059747121610764564
0.668361204013378	1967.6767676767677	4.85297443e-05	4.28262e-05	-2.682	4.451048050919031e-06	0.057447023033259166
0.668361204013378	1971.7171717171718	5.5228681e-05	4.30348e-05	-4.278	4.474959872608963e-06	0.057755638657191855
0.668361204013378	1975.7575757575758	5.13337801e-05	4.48229e-05	-5.502	4.680912825120748e-06	0.060413750605515876
0.668361204013378	1979.79797979798	5.32136498e-05	4.69389e-05	-4.464	4.926930347832163e-06	0.06358895207090332
0.668361204013378	1983.8383838383838	4.27645476e-05	4.77436e-05	-2.82	5.021150069295639e-06	0.0648049898326125
0.668361204013378	1987.878787878788	4.70469001e-05	4.70581e-05	-1.806	4.940863986430015e-06	0.0637687852356571
0.668361204013378	1991.919191919192	4.91846737e-05	4.67005e-05	-2.082	4.8990871150127175e-06	0.06322959606782247
0.668361204013378	1995.9595959595958	5.06568057e-05	4.70879e-05	-2.814	4.944348649562395e-06	0.0638137597048021
0.668361204013378	2000.0	4.99488983e-05	4.80714e-05	-3.696	5.059636335671941e-06	0.06530170912337079
0.6676923076923077	1600.0	4.02149798e-05	4.97403e-05	-1.908	5.256529111552511e-06	0.06784288677449904
0.6676923076923077	1604.040404040404	1.9379882e-05	5.60286e-05	-3.456	6.012978881851792e-06	0.07760593288875384
0.6676923076923077	1608.080808080808	3.84207144e-05	5.69525e-05	-4.044	6.1261023182806566e-06	0.07906594962723605
0.6676923076923077	1612.121212121212	3.76074945e-05	5.41213e-05	-4.47	5.781071127397291e-06	0.07461283778860357
0.6676923076923077	1616.1616161616162	3.88076133e-05	5.13198e-05	-3.378	5.4443516825038065e-06	0.07026700069916836
0.6676923076923077	1620.20202020202	4.4033283e-05	4.93231e-05	-2.694	5.20715927020505e-06	0.06720569967146377
0.6676923076923077	1624.2424242424242	5.29466007e-05	4.81012e-05	-3.258	5.0631381161818474e-06	0.06534690451630043
0.6676923076923077	1628.2828282828282	4.9135055e-05	4.73263e-05	-2.718	4.972244021672794e-06	0.06417378863862064
0.6676923076923077	1632.3232323232323	4.76099862e-05	4.76541e-05	-2.484	5.010652678550611e-06	0.06466950626986052
0.6676923076923077	1636.3636363636363	4.67505842e-05	4.64919e-05	-2.052	4.874750548923149e-06	0.06291549852119876
0.6676923076923077	1640.4040404040404	5.22026468e-05	4.66111e-05	-1.17	4.8886541590474285e-06	0.06309494412635012
0.6676923076923077	1644.4444444444443	5.48185789e-05	4.66111e-05	-1.722	4.8886541590474285e-06	0.06309494412635012
0.6676923076923077	1648.4848484848485	4.64126794e-05	4.67601e-05	-1.896	4.906044919831891e-06	0.06331939630568452
0.6676923076923077	1652.5252525252524	4.24682254e-05	4.67601e-05	-1.914	4.906044919831891e-06	0.06331939630568452
0.6676923076923077	1656.5656565656566	3.91646608e-05	4.77436e-05	-2.172	5.021150069295639e-06	0.0648049898326125
0.6676923076923077	1660.6060606060605	3.92192884e-05	4.74753e-05	-2.514	4.989694956223531e-06	0.06439901744487472
0.6676923076923077	1664.6464646464647	4.04655872e-05	4.73263e-05	-1.632	4.972244021672794e-06	0.06417378863862064
0.6676923076923077	1668.6868686868686	3.94913003e-05	4.59852e-05	-2.244	4.815737642213632e-06	0.062153854123695305
0.6676923076923077	1672.7272727272727	3.94366727e-05	4.55084e-05	-1.758	4.760338439983446e-06	0.06143884965505458
0.6676923076923077	1676.7676767676767	4.98457736e-05	4.61938e-05	-1.956	4.840014826039081e-06	0.062467185258845655
0.6676923076923077	1680.8080808080808	5.53288124e-05	4.75051e-05	-2.346	4.99318665175972e-06	0.06444408267706227
0.6676923076923077	1684.8484848484848	4.98361997e-05	4.78032e-05	-1.998	5.028143032017003e-06	0.06489524383255346
0.6676923076923077	1688.888888888889	3.86302109e-05	4.80118e-05	-0.936	5.052634290145875e-06	0.06521133789708561
0.6676923076923077	1692.9292929292928	3.74976728e-05	4.77734e-05	-1.578	5.0246462986017e-06	0.0648501135794643
0.6676923076923077	1696.969696969697	3.83981842e-05	4.77734e-05	-0.978	5.0246462986017e-06	0.0648501135794643
0.6676923076923077	1701.010101010101	4.9202605e-05	4.93827e-05	-2.274	5.214205979735487e-06	0.06729664734942022
0.6676923076923077	1705.050505050505	3.85721625e-05	5.03364e-05	-3.234	5.327243279357492e-06	0.06875555237149968
0.6676923076923077	1709.090909090909	3.7165924e-05	5.06642e-05	-3.108	5.366217068882729e-06	0.0692585638328312
0.6676923076923077	1713.1313131313132	4.24501593e-05	5.0992e-05	-3.192	5.405253153439362e-06	0.06976237929898646
0.6676923076923077	1717.171717171717	3.89900355e-05	5.09026e-05	-3.114	5.394600762014225e-06	0.06962489523488322
0.6676923076923077	1721.2121212121212	3.8271993e-05	5.0843e-05	-1.926	5.387501746581606e-06	0.06953327247583731
0.6676923076923077	1725.2525252525252	2.42129872e-05	5.19755e-05	-2.88	5.522748649838274e-06	0.0712788236084427
0.6676923076923077	1729.2929292929293	2.95659287e-05	5.26013e-05	-1.878	5.597805397420535e-06	0.07224753629314837
0.6676923076923077	1733.3333333333333	3.38403985e-05	5.45385e-05	-2.166	5.831612393242975e-06	0.075265143769117
0.6676923076923077	1737.3737373737374	3.9454089e-05	5.51047e-05	-2.682	5.9003702305715085e-06	0.07615256017521797
0.6676923076923077	1741.4141414141413	3.84482648e-05	5.49855e-05	-2.58	5.885878965981468e-06	0.07596553006429539
0.6676923076923077	1745.4545454545455	2.84412783e-05	5.62372e-05	-2.862	6.038474999605766e-06	0.07793499607726936
0.6676923076923077	1749.4949494949494	3.14919761e-05	5.65054e-05	-3.174	6.071294347917121e-06	0.07835857583574662
0.6676923076923077	1753.5353535353536	3.12920503e-05	5.76081e-05	-2.514	6.206688965967286e-06	0.08010603343510936
0.6676923076923077	1757.5757575757575	2.76601573e-05	5.82042e-05	-2.97	6.280189455999485e-06	0.08105466043161275
0.6676923076923077	1761.6161616161617	1.26009762e-05	5.85618e-05	-2.472	6.324386802796768e-06	0.08162508923184737
0.6676923076923077	1765.6565656565656	7.32690996e-06	6.04393e-05	-2.454	6.5577295405293904e-06	0.08463670480548784
0.6676923076923077	1769.6969696969697	5.58783555e-06	6.22575e-05	-2.706	6.785795832428121e-06	0.08758022043909489
0.6676923076923077	1773.7373737373737	1.40838506e-05	6.3539e-05	-2.862	6.94779416761898e-06	0.08967103635179603
0.6676923076923077	1777.7777777777778	4.90189644e-06	6.5804e-05	-2.298	7.236688222424049e-06	0.09339961964964018
0.6676923076923077	1781.8181818181818	3.4213145e-06	6.90822e-05	-3.03	7.660724445214573e-06	0.09887240232439781
0.6676923076923077	1785.858585858586	-1.07053968e-06	7.19731e-05	-2.58	8.040590739659575e-06	0.10377511007252807
0.6676923076923077	1789.8989898989898	-5.10002955e-06	7.70693e-05	-3.564	8.724160266728035e-06	0.1125975343458917
0.6676923076923077	1793.939393939394	-1.7762947e-05	8.25529e-05	-4.35	9.480246906254337e-06	0.12235589374779453
0.6676923076923077	1797.979797979798	-4.63917856e-05	8.84836e-05	-4.428	1.0323026031863486e-05	0.13323314137283923
0.6676923076923077	1802.020202020202	-7.23675115e-05	9.68282e-05	-4.38	1.1555294016137498e-05	0.1491372894444649
0.6676923076923077	1806.060606060606	-9.83691425e-05	0.000108302	-4.71	1.3344824345183343e-05	0.17223369030452437
0.6676923076923077	1810.1010101010102	-0.000130472173	0.000121594	-4.314	1.5569134256298708e-05	0.20094153197129042
0.6676923076923077	1814.141414141414	-0.000178703871	0.000139833	-4.14	1.8920788014937694e-05	0.24419932844290754
0.6676923076923077	1818.1818181818182	-0.000218528548	0.000160069	-3.87	2.311460791391552e-05	0.2983264611042086
0.6676923076923077	1822.2222222222222	-0.000240689909	0.0001795	-3.42	2.7708734413174477e-05	0.3576201123525124
0.6676923076923077	1826.2626262626263	-0.000313561877	0.000192733	-3.462	3.121817814732905e-05	0.4029144099479468
0.6676923076923077	1830.3030303030303	-0.000335405918	0.000196786	-3.948	3.2363330715081434e-05	0.4176942112854507
0.6676923076923077	1834.3434343434344	-0.000354217432	0.000191034	-4.362	3.0748357215763755e-05	0.39685071133845506
0.6676923076923077	1838.3838383838383	-0.000271941585	0.000179798	-4.032	2.7784131876993694e-05	0.3585932224585194
0.6676923076923077	1842.4242424242425	-0.00021826861	0.000159741	-3.75	2.3042141653974175e-05	0.2973911822987764
0.6676923076923077	1846.4646464646464	-0.000144551267	0.000135959	-3.864	1.8177443297648053e-05	0.23460542143330504
0.6676923076923077	1850.5050505050506	-9.58691059e-05	0.000113935	-4.08	1.4266669190980219e-05	0.1841313920331431
0.6676923076923077	1854.5454545454545	-3.62135563e-05	9.42652e-05	-3.99	1.1170845095977272e-05	0.14417543647884792
0.6676923076923077	1858.5858585858587	-1.47133891e-05	7.91852e-05	-4.38	9.013331403404178e-06	0.11632969377422188
0.6676923076923077	1862.6262626262626	8.67791751e-06	6.51483e-05	-4.296	7.152715759170794e-06	0.09231583713921025
0.6676923076923077	1866.6666666666667	2.07838426e-05	6.14231e-05	-3.786	6.680875105776167e-06	0.08622607118442742
0.6676923076923077	1870.7070707070707	3.39119265e-05	5.88896e-05	-3.648	6.3649700672754475e-06	0.0821488732266731
0.6676923076923077	1874.7474747474748	4.17231089e-05	5.43001e-05	-2.352	5.802718977778018e-06	0.07489223368485443
0.6676923076923077	1878.7878787878788	3.71146787e-05	5.0694e-05	-1.932	5.369763227424918e-06	0.0693043319865609
0.6676923076923077	1882.828282828283	5.3606585e-05	4.71773e-05	-1.362	4.954805649050976e-06	0.06394872196169242
0.6676923076923077	1886.8686868686868	5.26114657e-05	4.5419e-05	-1.476	4.749965236271904e-06	0.061304968900291086
0.6676923076923077	1890.909090909091	4.73509029e-05	4.48527e-05	-1.872	4.684360170649873e-06	0.06045824343860816
0.6676923076923077	1894.949494949495	5.1471076e-05	4.45249e-05	-1.548	4.6464664930626565e-06	0.0599691723379899
0.6676923076923077	1898.989898989899	5.75961296e-05	4.37202e-05	-1.2	4.553695550135138e-06	0.058771833096937676
0.6676923076923077	1903.030303030303	5.53642808e-05	4.375e-05	-0.81	4.557124706055438e-06	0.05881609116759532
0.6676923076923077	1907.0707070707072	4.79090161e-05	4.25281e-05	-1.128	4.4169182028289545e-06	0.057006529435588975
0.6676923076923077	1911.111111111111	4.9146304e-05	4.24089e-05	-2.472	4.403284443421664e-06	0.05683056663272981
0.6676923076923077	1915.1515151515152	4.6772536e-05	4.27368e-05	-3.498	4.440807425943608e-06	0.057314853393186066
0.6676923076923077	1919.1919191919192	5.01498756e-05	4.41077e-05	-2.244	4.598324329331382e-06	0.05934783013788258
0.6676923076923077	1923.2323232323233	5.30327507e-05	4.48229e-05	-1.68	4.680912825120748e-06	0.060413750605515876
0.6676923076923077	1927.2727272727273	5.50590418e-05	4.44653e-05	-1.44	4.639583138945559e-06	0.05988033299094458
0.6676923076923077	1931.3131313131314	5.49954035e-05	4.38394e-05	-1.416	4.567415112267399e-06	0.05894890330440388
0.6676923076923077	1935.3535353535353	5.42565224e-05	4.42865e-05	-2.514	4.618944885968234e-06	0.0596139673663565
0.6676923076923077	1939.3939393939395	5.64619021e-05	4.42865e-05	-4.05	4.618944885968234e-06	0.0596139673663565
0.6676923076923077	1943.4343434343434	4.97370709e-05	4.44653e-05	-3.252	4.639583138945559e-06	0.05988033299094458
0.6676923076923077	1947.4747474747476	3.90717286e-05	4.52104e-05	-2.64	4.725778435065111e-06	0.06099280427970456
0.6676923076923077	1951.5151515151515	3.91809791e-05	4.50911e-05	-0.702	4.711956712431437e-06	0.060814415547564935
0.6676923076923077	1955.5555555555557	4.13502956e-05	4.50911e-05	-1.164	4.711956712431437e-06	0.060814415547564935
0.6676923076923077	1959.5959595959596	4.97207033e-05	4.49719e-05	-1.974	4.6981544895599495e-06	0.06063627848722815
0.6676923076923077	1963.6363636363637	4.406928e-05	4.48229e-05	-2.13	4.680912825120748e-06	0.060413750605515876
0.6676923076923077	1967.6767676767677	4.7644291e-05	4.50911e-05	-2.28	4.711956712431437e-06	0.060814415547564935
0.6676923076923077	1971.7171717171718	4.71898118e-05	4.60746e-05	-2.568	4.826139161682382e-06	0.0622881003330524
0.6676923076923077	1975.7575757575758	4.83533236e-05	4.54786e-05	-1.41	4.75688020964221e-06	0.061394216338183
0.6676923076923077	1979.79797979798	5.16197167e-05	4.53296e-05	-1.452	4.739596492898051e-06	0.06117114571244644
0.6676923076923077	1983.8383838383838	4.71993857e-05	4.44951e-05	-1.35	4.643024569852311e-06	0.05992474948753278
0.6676923076923077	1987.878787878788	4.93169096e-05	4.48527e-05	-2.46	4.684360170649873e-06	0.06045824343860816
0.6676923076923077	1991.919191919192	4.96058164e-05	4.65515e-05	-3.678	4.881701354654637e-06	0.06300520842600962
0.6676923076923077	1995.9595959595958	4.92329971e-05	4.67899e-05	-3.036	4.909524572817904e-06	0.06336430611185792
0.6676923076923077	2000.0	4.35810106e-05	4.68793e-05	-2.994	4.919966535377448e-06	0.06349907429607168
0.6670234113712374	1600.0	4.58022509e-05	4.52402e-05	-2.706	4.729232206985675e-06	0.061037380054399085
0.6670234113712374	1604.040404040404	4.00854912e-05	5.0694e-05	-4.38	5.369763227424918e-06	0.0693043319865609
0.6670234113712374	1608.080808080808	3.62728164e-05	5.17073e-05	-5.394	5.490651706778857e-06	0.07086456750378195
0.6670234113712374	1612.121212121212	5.24375437e-05	5.13794e-05	-4.974	5.451467226593458e-06	0.07035883678373454
0.6670234113712374	1616.1616161616162	5.24538757e-05	5.01277e-05	-3.438	5.302462275383204e-06	0.06843571873011621
